"","球员","身价","射门","射正","进球","偷球","关键传球","带球摆脱","助攻","被侵犯","解围","拦截","封堵","头球","铲断"
"29","拉卡泽特",5400,80,30,13,60,31,45,8,54,29,15,1,45,36
"30","奈尔斯",630,5,3,1,15,6,17,1,12,11,19,4,6,30
"31","古恩多兹",630,16,3,0,29,17,22,0,62,25,26,5,18,47
"32","贝莱林",3600,18,4,0,15,8,14,5,6,33,18,4,21,16
"33","扎卡",3600,29,12,4,17,40,6,2,51,55,33,9,52,50
"36","厄齐尔",4050,11,6,5,35,44,20,2,22,4,4,2,5,14
"37","科拉希纳茨",1620,9,2,0,18,31,11,5,10,26,22,3,21,32
"38","奧巴梅扬",6750,92,40,22,36,33,27,5,23,18,8,0,33,19
"39","科斯切尔尼",1350,5,4,3,3,2,1,0,15,68,28,15,25,19
"40","蒙雷亚尔",1170,7,4,1,5,11,7,3,21,53,28,9,35,35
"41","穆斯塔菲",2250,18,9,2,6,6,8,0,8,156,59,16,120,62
"42","詹金森",315,0,0,0,4,1,0,0,0,2,0,3,1,3
"43","姆希塔良",3150,49,14,6,27,29,19,4,10,11,17,2,20,27
"44","帕帕斯塔索普洛斯",1800,11,2,1,7,5,4,2,24,108,27,17,55,41
"45","伊沃比",1350,35,14,3,56,38,46,5,13,11,11,1,4,27
"46","维尔贝克",1350,4,2,1,3,5,2,1,2,1,1,0,7,3
"47","卡华特利云",1350,51,16,6,39,11,20,2,32,19,7,3,108,14
"48","科尔曼",1080,15,7,2,26,22,18,2,20,72,27,5,45,43
"49","基尼",1800,31,9,1,5,8,6,2,7,185,46,22,194,40
"50","理查尔利逊",4500,81,29,14,88,20,35,1,73,37,15,2,66,47
"51","Y·米纳",2250,4,1,1,2,3,0,0,5,49,7,5,39,13
"52","施奈德林",1800,3,0,0,6,8,1,1,7,16,14,3,19,25
"53","汤姆.戴维斯",1350,6,2,0,8,5,14,0,17,9,16,1,8,26
"54","I.盖伊",1800,19,4,0,30,18,22,2,38,45,74,8,31,138
"55","巴恩斯",720,2,1,0,1,4,1,0,1,7,4,0,2,8
"56","祖玛",1350,19,3,2,13,6,6,2,15,119,50,12,99,32
"57","麦卡锡",720,0,0,0,0,0,0,0,0,0,1,0,0,2
"58","戈麦斯",2520,21,5,1,54,6,38,1,27,18,20,4,40,40
"59","托松",2070,37,17,3,17,13,2,3,16,3,5,0,34,13
"60","迪涅",1620,34,10,4,32,70,13,4,32,90,58,9,90,74
"61","伯纳德",1440,23,5,1,42,40,36,2,27,12,27,2,3,45
"62","西古德森",2700,86,34,13,33,75,36,6,39,23,29,4,17,52
"64","沃尔科特",1800,42,21,5,40,21,30,2,26,7,22,1,16,28
"65","A.洛卡马纳",1080,12,3,0,25,10,22,2,21,2,8,0,6,15
"66","肯尼",450,3,0,0,9,6,5,1,1,30,16,2,23,19
"67","奥雷利亚纳",180,79,26,3,107,48,81,5,59,1,19,0,26,43
"68","拉米斯",45,15,3,0,0,1,3,0,10,61,23,5,62,21
"69","鲁宾彭拿",900,22,4,1,28,45,59,2,34,40,38,9,22,60
"70","P.迪奥普",90,36,5,1,14,10,19,1,45,24,35,1,100,70
"71","布拉西斯",270,12,8,2,19,22,8,0,11,17,16,0,27,32
"74","莱昂",180,7,2,1,9,3,1,0,5,1,5,0,12,7
"75","安赫尔",225,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","阿尔比拉",180,18,1,1,5,4,4,2,5,90,49,4,60,30
"77","奎克",270,44,16,3,28,14,6,0,25,7,4,0,82,7
"78","阿尔瓦雷斯",225,2,0,0,7,2,2,0,6,40,16,4,34,33
"79","查尔斯",135,62,30,14,14,15,2,1,29,15,6,1,106,8
"80","塞尔吉",270,67,16,7,46,28,9,4,31,11,8,1,172,29
"81","P.奥利维拉",270,9,2,0,2,1,0,0,12,108,39,10,76,51
"82","G.埃斯卡兰特",225,22,10,4,19,9,22,1,18,21,25,2,45,54
"83","比加斯",135,3,0,0,1,1,0,1,4,22,8,2,14,5
"84","V.帕若",225,13,0,0,2,4,1,0,12,6,6,0,26,19
"85","T.曼加尼",315,21,9,3,24,31,5,0,11,22,20,2,14,40
"86","S.巴贺根",270,63,32,11,59,22,6,1,36,5,8,1,34,14
"87","S.巴迪斯達",360,22,4,1,32,12,25,0,48,48,56,4,37,114
"88","R.托马斯",315,14,3,2,2,9,0,1,14,126,29,20,66,31
"89","R.婀娜妮",13.5,0,0,0,0,0,0,0,1,1,0,0,0,2
"90","比勒纳德",180,1,1,0,8,4,8,0,1,13,5,2,10,12
"91","F.泰迪",720,80,37,6,64,67,73,6,67,12,25,2,9,54
"92","M.柏夫路域",113,16,6,2,2,5,1,1,8,154,19,30,58,23
"93","阿德莱德",270,36,15,3,72,29,88,3,67,5,19,1,15,39
"94","A.邦巴",90,7,0,0,13,15,13,4,23,67,28,4,22,48
"95","佩普 - 迪奥",22.5,0,0,0,0,0,0,0,0,0,1,0,1,0
"96","阿卡",90,19,7,2,7,6,4,0,7,2,0,0,10,0
"98","卡皮里",90,27,6,3,34,25,17,3,8,42,32,3,26,51
"100","安吉洛",360,28,10,4,49,39,19,1,44,11,26,3,22,35
"101","洛佩斯",135,10,4,2,8,2,1,0,12,3,1,0,17,5
"102","法里德.莫拉利",54,14,2,0,28,8,16,2,14,0,12,0,2,14
"103","特劳雷",135,15,6,3,6,4,6,1,5,111,38,17,30,27
"104","芒索",180,16,1,1,15,17,10,1,35,68,38,10,20,92
"105","马克斯",1800,24,13,4,15,61,10,2,20,39,23,3,25,35
"106","扬克尔",13.5,0,0,0,1,0,0,0,1,1,0,0,1,2
"107","西蒙艾塔",22.5,2,0,0,0,0,1,0,0,0,3,1,2,4
"108","席贝尔",90,4,2,1,6,1,2,0,1,2,1,0,8,3
"109","莫拉维克",67.5,3,2,0,7,9,4,2,2,13,10,1,12,35
"111","拜尔",90,26,10,0,26,21,16,1,50,47,66,7,27,63
"113","特格尔",45,1,1,0,3,3,2,0,3,3,7,0,1,6
"114","K.丹素",540,10,5,1,4,2,2,1,15,68,18,17,48,27
"115","拉尼",315,14,5,4,11,8,2,1,23,92,81,22,62,56
"116","哈恩",315,37,15,4,27,30,17,4,20,27,27,2,62,63
"117","拉斐尔",135,0,0,0,6,6,7,0,7,10,11,3,7,9
"118","格雷戈里奇",1620,85,25,6,28,28,14,2,28,56,17,10,89,20
"119","施米德",315,17,9,3,20,45,15,7,22,55,44,9,29,45
"120","F.贊臣",270,2,0,0,3,2,2,0,0,3,2,0,5,4
"121","斯迪德菲尼迪斯",315,10,1,0,2,9,4,0,10,27,16,2,8,21
"122","塞尔吉奥.科尔多瓦",135,13,4,3,20,4,11,0,19,5,2,0,19,9
"123","菲利克",90,2,2,1,2,0,0,0,1,7,3,0,2,4
"124","格维勒夫",720,8,2,0,11,7,10,2,9,66,58,20,45,43
"125","奥克斯福德",450,4,0,0,1,1,0,1,2,39,11,9,15,12
"126","乔佐.斯坦尼克",18,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","池东沅",90,22,7,4,19,10,18,1,8,9,7,2,27,10
"128","马可.里希特",360,55,23,4,40,18,34,6,26,9,13,1,19,12
"129","芬恩博加松",1080,40,18,10,24,20,12,1,10,10,2,1,24,7
"130","卡尔森-布拉克",22.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"131","柯林达巴",450,3,2,0,10,14,9,2,6,11,9,0,2,22
"132","席尔瓦",900,12,1,0,3,6,1,1,24,90,30,20,50,15
"133","蒂洛.科雷尔",3150,14,4,1,7,6,4,2,17,58,29,15,49,63
"134","莫廷",540,25,7,3,20,5,20,0,6,4,3,0,13,9
"135","L.迪亚拉",225,0,0,0,5,1,3,0,3,3,1,0,1,2
"136","斯坦利",765,0,0,0,4,3,11,0,3,19,16,1,16,19
"138","姆巴佩",18000,122,68,33,44,45,61,7,40,2,4,0,3,7
"139","库尔萨瓦",1575,6,2,1,11,12,9,2,5,13,10,2,28,20
"140","克里斯托弗",1080,21,5,3,21,15,25,2,28,6,7,1,12,21
"141","梅乌涅尔",3150,19,8,3,10,19,9,3,4,23,20,2,33,41
"142","马基尼奥斯",5850,11,3,3,8,10,6,2,10,82,40,14,67,63
"143","维拉蒂",6750,3,0,0,33,30,32,2,56,8,21,1,5,72
"144","贝尔纳特",1350,5,1,1,23,20,16,2,20,28,18,5,16,49
"145","迪马利亚",3600,98,34,12,47,56,40,11,19,4,18,1,0,30
"146","德拉克斯勒",3150,31,17,3,45,36,42,7,14,1,15,1,18,36
"147","卡瓦尼",3600,49,21,18,11,13,11,5,15,14,6,1,4,10
"148","巴雷德斯",3150,14,2,0,8,18,4,2,23,19,15,6,10,35
"149","内马尔",16200,51,25,15,65,40,64,5,55,1,5,0,8,12
"150","金彭贝",2700,4,1,0,11,4,4,1,40,41,27,9,25,53
"151","莫雷诺",20.3,1,1,0,0,0,0,0,1,0,0,0,0,0
"152","大卫.萨戈利奥",450,32,9,2,34,30,29,5,51,24,46,5,32,44
"153","隆卡里亚",270,4,0,0,10,2,3,0,14,60,30,8,34,47
"154","沃斯",1350,28,3,1,12,31,9,3,41,42,33,4,43,36
"155","罗德里戈",4500,80,31,8,39,31,43,6,41,16,4,1,46,22
"156","皮奇尼",675,12,3,1,13,5,29,0,14,56,29,7,25,33
"157","弗兰托雷斯",450,17,6,2,17,16,13,1,10,8,10,1,29,16
"158","加布里埃尔阿曼多",1800,11,2,0,3,5,2,1,30,158,69,21,64,31
"159","马塞罗·加莱",1080,13,6,2,0,4,2,0,13,135,19,23,73,20
"161","冈萨洛.格德斯",3600,35,14,5,26,21,36,3,51,2,7,0,8,30
"162","索布里诺",180,23,6,3,21,10,15,1,16,12,4,2,36,23
"163","摩卡迪查",1350,10,3,2,2,0,5,0,9,95,21,16,35,13
"164","切里舍夫",540,32,6,2,16,37,16,2,19,11,16,3,34,45
"165","康多比亚",2700,22,5,1,18,6,23,1,18,22,23,7,27,48
"167","S.米拿",1800,43,22,7,52,16,12,5,41,17,4,2,44,19
"168","加亚",3150,15,3,1,18,25,38,1,55,96,41,6,34,83
"169","科奎林",1080,9,3,0,27,18,24,1,29,28,50,5,35,46
"170","C.巴拉甘",2700,41,14,2,32,34,23,6,50,33,22,6,24,42
"171","巴利祖",1800,44,21,9,22,79,36,6,54,22,47,7,29,73
"172","加梅罗",1620,36,15,6,29,26,10,1,12,3,6,2,11,13
"173","瓦古埃",270,1,1,0,2,5,6,0,0,2,4,0,2,6
"174","乌姆蒂蒂",6300,2,0,0,3,1,4,1,16,26,20,8,13,8
"175","S.罗伯托",4950,9,1,0,20,28,14,7,33,26,41,3,28,29
"176","N.塞梅多",3600,6,2,1,23,4,17,0,27,17,22,7,17,37
"177","登贝莱",10800,39,17,8,45,46,65,5,22,2,5,0,8,23
"178","博阿滕",720,3,1,0,9,2,0,0,9,3,1,0,4,3
"179","朗格莱",4500,6,2,1,3,0,6,0,14,65,24,20,42,46
"180","马尔科姆",3600,11,6,1,6,13,10,2,9,1,2,0,4,5
"181","里奇普格",900,0,0,0,0,1,0,0,1,0,0,0,1,1
"182","阿图尔",6300,6,4,0,11,14,9,1,40,8,10,0,3,14
"184","库蒂尼奥",8100,67,31,5,48,30,51,2,43,2,10,2,7,18
"185","梅西",13500,171,87,36,81,92,131,13,66,0,2,0,8,13
"186","比达尔",1620,23,9,3,15,21,5,7,34,21,29,5,39,77
"187","皮克",3600,18,10,4,11,6,9,2,21,147,38,27,115,42
"188","布茨克斯",6750,8,0,0,26,15,11,1,54,21,56,8,51,87
"189","阿尔巴",6300,15,6,2,25,47,15,8,18,51,66,6,19,42
"190","J.托迪博",720,0,0,0,3,0,3,0,0,7,3,0,2,8
"191","C.阿莱尼亚",2250,14,3,2,14,9,12,0,14,0,3,0,5,6
"192","普约尔.佩雷斯",135,1,0,0,1,0,1,0,0,0,0,0,0,0
"193","拉基蒂奇",4500,36,11,3,22,16,21,5,52,24,49,8,37,30
"194","L.苏亚雷斯",4500,110,57,21,53,47,38,6,56,24,7,3,22,18
"196","拉菲尼亚",1350,2,0,0,7,2,0,0,8,2,1,1,3,9
"197","马克西米利安",180,23,7,1,25,20,22,1,23,47,49,5,44,62
"198","伊比塞维奇",180,53,20,10,27,16,12,2,14,20,3,4,64,12
"199","丹尼斯.贾斯捷姆布斯基",22.5,1,0,0,1,1,1,0,0,0,0,0,0,0
"200","斯塔克",1350,11,4,1,2,3,1,0,20,131,38,26,58,32
"201","卡劳",315,47,17,8,58,28,52,2,23,23,7,1,43,19
"202","格鲁伊奇",450,46,20,5,21,16,27,1,22,51,31,6,69,49
"203","达利达",720,8,3,0,4,7,4,1,6,5,8,0,2,8
"204","科普克",180,4,1,0,5,0,1,0,1,0,0,0,0,1
"205","雷基克",1350,7,2,0,7,1,2,0,23,86,41,16,49,36
"206","L.克伦特",225,5,1,0,3,2,12,0,7,18,12,2,8,11
"207","马修莱基",270,22,9,2,17,12,10,0,18,12,13,1,48,19
"208","D.塞尔克",1080,45,21,3,29,19,21,5,26,5,1,0,104,5
"209","O.杜达",270,54,20,11,40,40,31,5,44,14,18,4,32,51
"210","普拉滕哈特",1530,11,2,1,14,32,8,2,23,45,7,3,11,27
"211","J.彻纳里克哈",585,7,2,2,6,5,1,2,6,53,33,7,37,32
"213","阿恩.迈尔",675,20,6,0,14,18,21,0,14,34,31,9,21,35
"214","戴勒沃森",90,11,5,2,15,12,9,3,21,7,8,2,5,14
"215","佩卡里克",158,1,0,0,0,1,2,0,0,5,1,1,4,2
"216","卢斯滕伯格",225,2,0,0,4,4,3,1,34,107,47,18,48,44
"217","帕尔科.达代",54,1,0,0,4,3,0,0,0,0,0,0,1,0
"218","斯杰尔布雷德",360,5,1,0,11,8,8,1,10,12,20,1,12,24
"220","K·科曼",4500,31,19,6,36,28,58,4,41,1,6,0,12,11
"221","里贝里",360,26,11,6,48,21,36,3,18,0,8,0,1,14
"222","马丁内斯",2700,17,8,3,3,7,4,0,12,13,32,5,50,26
"223","格纳布里",4050,64,31,10,30,27,51,5,15,2,11,0,7,33
"224","卢斯桑切斯",1800,16,4,1,9,9,16,1,11,1,5,0,2,6
"225","托利索",4050,1,1,1,0,2,0,0,1,0,0,1,2,0
"226","蒂亚戈",6300,23,8,2,28,39,52,6,34,18,43,4,37,88
"227","莱万多夫斯基",6300,143,50,22,49,47,48,7,46,14,5,1,56,13
"228","L.格雷茨卡",4500,55,21,8,17,19,14,4,19,14,26,4,38,40
"229","博阿滕",2700,14,3,0,0,12,1,2,9,46,24,3,31,22
"230","胡梅尔斯",3150,19,5,1,4,12,9,1,9,49,37,8,80,27
"231","阿拉巴",4950,47,16,3,19,28,27,3,11,29,34,3,24,32
"232","A.戴维斯",900,2,1,1,2,0,3,0,0,0,2,0,0,2
"234","基米希",5400,25,9,2,24,83,38,13,50,33,38,9,25,45
"235","聚勒",4500,20,6,2,5,6,4,0,6,83,44,13,77,28
"236","罗德里格斯",4500,36,19,7,9,51,14,3,15,1,4,0,3,12
"237","穆勒",3600,64,27,6,18,57,21,8,24,12,11,5,46,39
"239","郑优营",180,1,1,0,0,0,0,0,0,0,0,0,0,0
"240","J.摩利",720,26,6,2,6,6,7,1,22,146,47,24,71,40
"241","哈维-昆蒂利亚",90,3,0,0,1,5,0,0,0,13,8,3,3,11
"243","卡洛斯.巴卡",630,31,15,6,30,23,12,1,9,5,7,0,22,5
"244","鲁伊斯",1080,8,1,0,1,3,8,0,10,62,38,15,49,28
"245","马里奥",1620,25,7,1,12,16,11,2,12,81,47,11,55,62
"246","阿尔瓦罗",810,13,2,1,3,9,0,2,32,174,38,24,80,49
"247","圣地亚哥",900,5,1,0,4,15,10,1,12,23,14,9,26,64
"249","伊沃拉",810,18,7,3,15,7,7,1,37,41,20,7,90,31
"250","巴拉古尔诺",1800,73,33,8,51,38,32,1,37,37,7,8,61,23
"251","卡索拉",225,31,11,4,55,72,47,10,58,17,28,6,10,71
"252","博内拉",18,0,0,0,0,0,0,0,0,11,4,5,1,2
"253","特里格罗斯",1800,18,1,0,17,18,5,0,22,15,18,6,15,47
"254","拉巴",450,3,1,0,7,4,0,1,4,0,1,0,3,5
"255","托高",1620,59,32,10,33,26,51,1,29,9,11,0,32,10
"256","霍尔达",810,13,2,1,4,8,11,0,23,44,22,3,25,32
"257","阿方索",1980,36,13,3,14,24,31,3,12,42,31,8,26,60
"258","努涅斯",1350,12,3,0,1,3,2,0,2,58,31,12,43,14
"259","圣何塞",810,12,3,0,14,17,5,0,8,34,21,6,68,44
"260","阿杜里茨",90,19,11,2,8,7,2,0,8,3,0,1,51,4
"261","Y. 博奇切",1800,29,6,2,19,18,31,2,78,73,45,9,79,49
"262","贝尼亚特",360,15,3,1,21,32,7,2,17,10,29,2,20,50
"263","伊尼戈",2880,26,4,0,7,2,3,0,55,142,75,14,95,53
"264","巴伦齐亚加",360,1,0,0,3,3,2,0,1,17,2,2,5,11
"265","R.加西亚",810,81,35,9,29,27,12,3,60,35,22,1,191,60
"267","D.卡利路",360,2,0,0,12,5,3,1,26,45,50,8,55,57
"268","穆尼亚因",900,25,12,7,51,28,57,3,79,6,13,3,6,28
"269","苏塞塔",810,15,6,1,20,37,17,2,13,4,12,1,4,17
"270","伊图拉斯佩",450,0,0,0,1,0,0,0,1,2,5,0,4,2
"271","德马科斯",540,9,2,1,13,28,10,2,11,48,28,4,39,59
"272","卢比斯",180,4,2,0,3,2,5,0,4,1,1,2,2,8
"273","伊拜·戈麦斯",450,52,14,3,33,36,20,4,12,21,13,1,10,20
"274","卡帕",270,9,2,0,24,12,19,0,16,39,35,2,31,43
"275","伊阿古科尔多瓦",450,23,7,0,31,18,32,4,20,8,18,0,23,36
"277","耶雷",1350,10,3,0,8,1,4,0,24,146,62,14,99,51
"278","I.威廉士",2700,75,33,12,57,30,47,4,52,29,7,1,78,26
"279","伊尼戈",2880,26,4,0,3,5,5,0,55,10,4,0,5,5
"280","伊尼戈",2880,26,4,0,3,2,3,0,55,10,4,0,5,5
"281","伊尼戈",2880,26,4,0,7,5,5,0,55,142,75,14,95,53
"282","K.克德罗",180,4,1,1,5,2,0,0,2,0,0,0,7,3
"283","雅辛.阿德利",360,1,0,0,5,6,6,0,1,1,1,0,2,6
"284","S.帕兰西亚",540,6,1,0,15,19,11,3,26,54,19,3,17,71
"285","J.马贾",22.5,5,2,1,3,1,1,0,2,0,0,0,4,2
"286","卡马奥",1080,81,32,10,56,34,39,1,50,5,16,0,6,30
"287","J.布里安德",225,48,18,7,39,33,9,3,46,25,4,6,49,12
"288","P.卡斯特洛",270,11,2,1,5,5,5,1,12,173,29,22,71,27
"289","托马.巴希奇",360,20,7,2,16,21,12,0,21,21,10,1,29,26
"290","勒瓦祖克",90,0,0,0,0,0,0,0,0,24,4,2,12,14
"291","萨巴利",630,12,3,0,32,19,19,1,30,37,26,2,17,44
"293","宰德尤素福",360,6,3,0,14,3,8,0,12,0,4,1,6,7
"294","桑托斯",630,21,4,0,27,9,14,1,23,49,37,10,23,122
"295","桑哈尔",450,17,3,1,19,18,28,3,35,4,9,0,21,25
"296","约万诺维奇",270,1,1,0,0,1,5,0,14,94,34,11,40,25
"297","普雷维尔",630,31,10,3,27,23,17,2,33,19,10,1,25,26
"298","普拉西尔",67.5,13,2,0,8,11,8,1,24,26,15,5,26,30
"299","庞杰",405,9,1,0,10,28,16,1,20,61,28,4,42,50
"300","科内利尤斯",270,21,8,3,17,8,4,1,16,17,1,0,68,4
"302","B.吉布森",1350,1,1,1,0,0,0,0,0,2,0,1,2,1
"303","列农",450,4,2,1,11,7,6,1,16,12,8,0,2,28
"304","古德蒙森",900,32,9,3,29,35,17,6,22,32,32,4,29,27
"305","塔科夫斯基",1350,22,10,3,8,5,7,1,31,235,40,55,168,70
"306","布拉迪",900,12,2,0,10,14,7,1,4,14,8,1,11,15
"307","A.韦斯特伍德",360,22,7,2,17,41,8,7,22,41,45,9,19,62
"308","查理.泰勒",450,6,0,0,17,11,38,1,48,88,34,34,73,54
"309","克劳奇",90,5,1,0,0,0,0,0,0,2,0,0,18,1
"310","凯文.隆",225,1,0,0,1,1,1,1,5,37,6,5,20,17
"311","亨德里克",900,19,5,2,25,12,12,0,13,25,12,5,17,25
"312","维德拉",900,5,2,1,8,2,3,1,1,6,1,1,5,1
"313","伍德",1620,58,23,10,47,21,8,2,24,27,3,4,132,11
"314","A.巴恩斯",720,65,30,12,39,22,6,2,65,23,2,8,128,26
"316","巴德斯利",135,12,1,0,6,7,4,0,11,64,27,12,33,31
"317","沃德",270,1,1,0,0,1,2,0,3,13,3,1,5,4
"318","洛顿",450,4,1,0,11,9,9,0,12,73,25,7,25,55
"319","B.米尔",900,21,4,0,5,8,6,2,19,237,42,51,149,54
"320","德福尔",630,0,0,0,1,2,1,0,2,6,7,3,0,6
"321","科克",1350,18,2,1,35,19,26,2,37,80,27,16,51,50
"323","克莱恩",1350,5,1,0,11,4,4,1,5,29,19,3,7,37
"324","赖慕斯",360,11,6,1,3,4,7,0,5,2,1,0,8,3
"325","迪克斯",135,9,4,1,23,15,33,0,36,44,22,1,46,28
"327","波利",360,31,10,4,22,14,10,1,32,10,36,5,8,63
"328","弗萨尼利",342,15,3,0,31,5,8,1,20,3,1,1,18,8
"329","克雷西",315,9,4,0,7,16,3,2,10,11,7,2,6,16
"330","E.普尔加",900,34,10,6,19,59,12,2,33,50,49,6,45,65
"331","西蒙娜埃德拉",135,8,3,0,6,4,5,0,2,0,1,0,2,4
"332","亚当纳吉",252,6,2,0,7,9,4,0,8,10,27,5,5,28
"333","桑坦德",540,73,25,8,27,34,3,3,38,31,9,2,162,17
"334","M.费德里科",225,11,5,1,10,20,11,1,12,38,19,2,17,33
"335","当萨",900,2,0,0,0,1,5,0,1,7,0,2,1,3
"336","迪泽马利",225,44,7,1,19,17,26,1,55,10,15,1,20,43
"337","里卡尔多",1350,65,30,8,25,19,31,5,53,19,16,3,45,39
"338","姆巴耶",297,13,3,2,12,5,4,0,23,54,20,10,37,49
"339","杰利斯塔西尔韦拉内维斯",360,8,2,1,5,3,10,0,4,62,26,17,28,29
"340","胡安.曼努埃尔",36,1,0,0,1,0,0,0,0,0,1,0,0,0
"341","帕拉西奥",63,45,20,3,60,39,43,6,65,14,6,0,39,24
"342","达尼洛",72,9,5,1,1,9,3,0,17,177,38,39,103,41
"343","赫兰德",180,10,1,0,5,2,4,0,6,75,15,15,51,42
"344","帕斯",63,0,0,0,0,0,1,0,0,2,0,1,0,2
"345","史文毕格",225,21,2,0,17,15,7,3,32,12,11,5,10,22
"346","圣索内",675,30,12,2,27,19,12,4,27,4,6,0,8,30
"347","阿图罗",63,1,1,1,8,10,9,0,11,57,34,3,16,45
"348","德斯特罗",360,10,5,4,9,3,0,1,10,6,0,0,19,3
"349","索里亚诺",630,35,7,2,31,35,27,4,27,12,7,2,32,34
"350","Y.比斯苏马",1350,31,3,0,30,13,49,0,25,25,31,5,25,61
"351","卡亚尔",135,5,2,1,10,4,11,1,7,22,16,10,16,30
"353","S.马奇",450,43,9,1,43,41,50,5,30,24,27,4,15,57
"354","默里",270,54,21,13,35,12,7,1,53,16,2,3,170,19
"355","邓克",900,20,4,2,3,10,0,1,14,188,49,38,118,41
"356","贾汉巴什",1620,21,6,0,20,5,13,0,8,3,11,0,10,34
"357","F.弗罗林",540,19,8,3,34,2,9,0,20,12,3,1,37,9
"358","费尔南德斯",810,8,3,0,10,10,14,1,22,62,33,14,45,63
"359","巴洛贡",180,1,1,1,2,0,1,0,2,33,15,3,14,12
"360","洛卡迪亚",1350,28,10,2,14,13,5,0,11,8,9,0,21,13
"361","格罗斯",900,24,9,3,19,54,5,3,13,21,15,8,17,26
"362","史蒂芬斯",540,12,1,1,15,18,7,1,10,46,49,12,26,86
"363","G.博格",135,2,0,0,16,9,8,0,4,46,23,5,23,16
"364","伊兹奎埃多",1260,14,3,0,13,6,13,1,5,7,4,1,3,15
"366","D.布洛佩尔",1350,15,2,1,28,20,31,1,18,35,51,6,38,50
"367","萨尔托",67.5,2,0,0,2,6,4,1,9,26,10,2,10,24
"368","杜菲",1080,37,16,5,3,7,5,1,10,241,36,47,185,35
"369","蒙托亚",720,8,1,0,10,18,14,1,15,60,49,10,24,55
"370","科诺凯特",720,26,9,2,31,35,33,6,19,6,27,0,17,34
"371","安萨尔迪",450,39,11,3,32,35,51,2,32,23,16,4,4,49
"372","鲁基克",135,9,4,2,17,12,8,0,13,10,11,4,8,20
"374","莫雷蒂",27,1,0,0,4,2,2,0,23,57,23,6,39,29
"375","安德烈.贝罗蒂",3150,125,46,15,78,34,34,3,111,22,15,5,144,33
"376","巴斯利",900,40,10,4,31,42,21,1,37,25,31,6,27,62
"377","A.贝伦古尔",450,21,7,2,53,37,35,3,33,9,8,1,17,30
"379","比勒姆文",180,1,0,0,0,1,1,0,4,8,8,1,9,3
"380","索尤海尔奥",900,30,11,2,48,32,50,4,52,21,30,6,83,45
"381","维托里奥",99,8,4,0,10,8,8,0,16,4,2,0,7,11
"382","扎扎",1530,56,28,4,27,15,2,3,27,9,4,1,55,21
"383","吉吉",450,2,1,0,7,0,15,0,3,59,23,19,23,38
"384","恩库卢",900,7,3,2,10,4,6,0,27,168,68,28,85,45
"385","雅戈",1170,56,20,6,35,50,18,4,19,3,2,0,5,15
"386","林孔",720,32,8,3,33,28,26,1,39,64,36,5,83,76
"387","西尔维斯特里",360,29,9,2,21,29,5,4,20,65,19,3,77,16
"388","O.艾纳",900,23,5,1,25,24,28,3,38,36,39,3,41,52
"389","伊佐",765,26,8,4,9,11,9,1,60,145,84,24,119,76
"390","O.芬克",22.5,12,3,3,21,7,10,0,19,19,13,3,70,38
